,week,state,state_name,disease,cases,incidence_per_capita
484,196615,NY,NEW YORK,RUBELLA,122,0.68
485,196615,OH,OHIO,RUBELLA,147,1.42
486,196615,OR,OREGON,RUBELLA,31,1.57
487,196615,PA,PENNSYLVANIA,RUBELLA,14,0.12
488,196615,RI,RHODE ISLAND,RUBELLA,21,2.34
489,196615,SC,SOUTH CAROLINA,RUBELLA,11,0.44
490,196615,TN,TENNESSEE,RUBELLA,109,2.85
491,196615,TX,TEXAS,RUBELLA,12,0.11
492,196615,VA,VIRGINIA,RUBELLA,21,0.47
493,196615,VT,VERMONT,RUBELLA,3,0.73
494,196615,WA,WASHINGTON,RUBELLA,140,4.58
495,196615,WI,WISCONSIN,RUBELLA,164,3.84
496,196615,WV,WEST VIRGINIA,RUBELLA,16,0.9
497,196616,AK,ALASKA,RUBELLA,12,4.43
498,196616,AL,ALABAMA,RUBELLA,6,0.17
499,196616,AZ,ARIZONA,RUBELLA,91,5.64
500,196616,CA,CALIFORNIA,RUBELLA,141,0.75
501,196616,CO,COLORADO,RUBELLA,17,0.85
502,196616,CT,CONNECTICUT,RUBELLA,115,3.96
503,196616,FL,FLORIDA,RUBELLA,88,1.44
504,196616,HI,HAWAII,RUBELLA,6,0.85
505,196616,IA,IOWA,RUBELLA,113,4.09
506,196616,ID,IDAHO,RUBELLA,3,0.44
507,196616,IL,ILLINOIS,RUBELLA,79,0.73
508,196616,IN,INDIANA,RUBELLA,166,3.32
509,196616,KY,KENTUCKY,RUBELLA,230,7.31
510,196616,MA,MASSACHUSETTS,RUBELLA,123,2.22
511,196616,MD,MARYLAND,RUBELLA,7,0.19
512,196616,ME,MAINE,RUBELLA,5,0.5
513,196616,MI,MICHIGAN,RUBELLA,94,1.1
514,196616,MN,MINNESOTA,RUBELLA,12,0.33
515,196616,MT,MONTANA,RUBELLA,11,1.56
516,196616,ND,NORTH DAKOTA,RUBELLA,1,0.15
517,196616,NH,NEW HAMPSHIRE,RUBELLA,2,0.29
518,196616,NY,NEW YORK,RUBELLA,85,0.48
519,196616,OH,OHIO,RUBELLA,33,0.32
520,196616,OR,OREGON,RUBELLA,20,1.02
521,196616,PA,PENNSYLVANIA,RUBELLA,2,0.02
522,196616,RI,RHODE ISLAND,RUBELLA,7,0.78
523,196616,SC,SOUTH CAROLINA,RUBELLA,5,0.2
524,196616,TN,TENNESSEE,RUBELLA,120,3.14
525,196616,TX,TEXAS,RUBELLA,15,0.14
526,196616,UT,UTAH,RUBELLA,4,0.4
527,196616,VA,VIRGINIA,RUBELLA,23,0.52
528,196616,VT,VERMONT,RUBELLA,5,1.21
529,196616,WA,WASHINGTON,RUBELLA,85,2.78
530,196616,WV,WEST VIRGINIA,RUBELLA,16,0.9
531,196616,WY,WYOMING,RUBELLA,50,15.48
532,196617,AK,ALASKA,RUBELLA,2,0.74
533,196617,AL,ALABAMA,RUBELLA,1,0.03
534,196617,AZ,ARIZONA,RUBELLA,75,4.65
535,196617,CA,CALIFORNIA,RUBELLA,166,0.88
536,196617,CO,COLORADO,RUBELLA,38,1.89
537,196617,CT,CONNECTICUT,RUBELLA,61,2.1
538,196617,DC,DISTRICT OF COLUMBIA,RUBELLA,1,0.13
539,196617,FL,FLORIDA,RUBELLA,57,0.93
540,196617,HI,HAWAII,RUBELLA,7,0.99
541,196617,IA,IOWA,RUBELLA,111,4.02
542,196617,IL,ILLINOIS,RUBELLA,82,0.76
543,196617,IN,INDIANA,RUBELLA,152,3.04
544,196617,KY,KENTUCKY,RUBELLA,48,1.53
545,196617,MA,MASSACHUSETTS,RUBELLA,73,1.32
546,196617,MD,MARYLAND,RUBELLA,20,0.54
547,196617,ME,MAINE,RUBELLA,24,2.4
548,196617,MI,MICHIGAN,RUBELLA,100,1.17
549,196617,MN,MINNESOTA,RUBELLA,1,0.03
550,196617,MO,MISSOURI,RUBELLA,1,0.02
551,196617,MT,MONTANA,RUBELLA,7,0.99
552,196617,ND,NORTH DAKOTA,RUBELLA,3,0.46
553,196617,NY,NEW YORK,RUBELLA,73,0.41
554,196617,OH,OHIO,RUBELLA,192,1.86
555,196617,OR,OREGON,RUBELLA,30,1.52
556,196617,PA,PENNSYLVANIA,RUBELLA,1,0.01
557,196617,RI,RHODE ISLAND,RUBELLA,10,1.11
558,196617,SC,SOUTH CAROLINA,RUBELLA,19,0.75
559,196617,TN,TENNESSEE,RUBELLA,146,3.82
560,196617,TX,TEXAS,RUBELLA,6,0.06
561,196617,UT,UTAH,RUBELLA,1,0.1
562,196617,VA,VIRGINIA,RUBELLA,55,1.23
563,196617,WA,WASHINGTON,RUBELLA,126,4.12
564,196617,WI,WISCONSIN,RUBELLA,183,4.28
565,196617,WV,WEST VIRGINIA,RUBELLA,79,4.45
566,196617,WY,WYOMING,RUBELLA,50,15.48
567,196618,AK,ALASKA,RUBELLA,10,3.69
568,196618,AL,ALABAMA,RUBELLA,6,0.17
569,196618,AR,ARKANSAS,RUBELLA,1,0.05
570,196618,AZ,ARIZONA,RUBELLA,147,9.11
571,196618,CA,CALIFORNIA,RUBELLA,80,0.42
572,196618,CO,COLORADO,RUBELLA,34,1.69
573,196618,CT,CONNECTICUT,RUBELLA,43,1.48
574,196618,DC,DISTRICT OF COLUMBIA,RUBELLA,1,0.13
575,196618,DE,DELAWARE,RUBELLA,2,0.39
576,196618,FL,FLORIDA,RUBELLA,104,1.7
577,196618,HI,HAWAII,RUBELLA,5,0.7
578,196618,IA,IOWA,RUBELLA,234,8.47
579,196618,IL,ILLINOIS,RUBELLA,77,0.71
580,196618,IN,INDIANA,RUBELLA,89,1.78
581,196618,KY,KENTUCKY,RUBELLA,52,1.65
582,196618,MA,MASSACHUSETTS,RUBELLA,104,1.88
583,196618,MD,MARYLAND,RUBELLA,4,0.11
584,196618,ME,MAINE,RUBELLA,7,0.7
585,196618,MI,MICHIGAN,RUBELLA,82,0.96
586,196618,MO,MISSOURI,RUBELLA,1,0.02
587,196618,MT,MONTANA,RUBELLA,10,1.41
588,196618,ND,NORTH DAKOTA,RUBELLA,3,0.46
589,196618,NH,NEW HAMPSHIRE,RUBELLA,3,0.44
590,196618,NY,NEW YORK,RUBELLA,91,0.51
591,196618,OH,OHIO,RUBELLA,23,0.22
592,196618,OR,OREGON,RUBELLA,49,2.49
593,196618,PA,PENNSYLVANIA,RUBELLA,4,0.03
594,196618,RI,RHODE ISLAND,RUBELLA,6,0.67
595,196618,SC,SOUTH CAROLINA,RUBELLA,6,0.24
596,196618,TN,TENNESSEE,RUBELLA,172,4.5
597,196618,TX,TEXAS,RUBELLA,3,0.03
598,196618,UT,UTAH,RUBELLA,2,0.2
599,196618,VA,VIRGINIA,RUBELLA,43,0.96
600,196618,VT,VERMONT,RUBELLA,1,0.24
601,196618,WA,WASHINGTON,RUBELLA,83,2.72
602,196618,WI,WISCONSIN,RUBELLA,182,4.26
603,196618,WV,WEST VIRGINIA,RUBELLA,16,0.9
604,196619,AK,ALASKA,RUBELLA,1,0.37
605,196619,AL,ALABAMA,RUBELLA,16,0.46
606,196619,AZ,ARIZONA,RUBELLA,79,4.89
607,196619,CA,CALIFORNIA,RUBELLA,107,0.57
608,196619,CO,COLORADO,RUBELLA,37,1.84
609,196619,CT,CONNECTICUT,RUBELLA,135,4.65
610,196619,DC,DISTRICT OF COLUMBIA,RUBELLA,1,0.13
611,196619,DE,DELAWARE,RUBELLA,9,1.74
612,196619,FL,FLORIDA,RUBELLA,104,1.7
613,196619,HI,HAWAII,RUBELLA,2,0.28
614,196619,IA,IOWA,RUBELLA,133,4.82
615,196619,ID,IDAHO,RUBELLA,2,0.29
616,196619,IL,ILLINOIS,RUBELLA,197,1.82
617,196619,IN,INDIANA,RUBELLA,61,1.22
618,196619,MA,MASSACHUSETTS,RUBELLA,96,1.73
619,196619,MD,MARYLAND,RUBELLA,23,0.62
620,196619,ME,MAINE,RUBELLA,12,1.2
621,196619,MI,MICHIGAN,RUBELLA,135,1.59
622,196619,MO,MISSOURI,RUBELLA,1,0.02
623,196619,ND,NORTH DAKOTA,RUBELLA,7,1.08
624,196619,NY,NEW YORK,RUBELLA,78,0.44
625,196619,OH,OHIO,RUBELLA,50,0.48
626,196619,OR,OREGON,RUBELLA,35,1.78
627,196619,PA,PENNSYLVANIA,RUBELLA,7,0.06
628,196619,RI,RHODE ISLAND,RUBELLA,20,2.22
629,196619,SC,SOUTH CAROLINA,RUBELLA,15,0.6
630,196619,TN,TENNESSEE,RUBELLA,165,4.32
631,196619,TX,TEXAS,RUBELLA,7,0.07
632,196619,UT,UTAH,RUBELLA,7,0.69
633,196619,VA,VIRGINIA,RUBELLA,92,2.06
634,196619,VT,VERMONT,RUBELLA,1,0.24
635,196619,WA,WASHINGTON,RUBELLA,81,2.65
636,196619,WV,WEST VIRGINIA,RUBELLA,22,1.24
637,196619,WY,WYOMING,RUBELLA,2,0.62
638,196620,AK,ALASKA,RUBELLA,2,0.74
639,196620,AL,ALABAMA,RUBELLA,6,0.17
640,196620,AZ,ARIZONA,RUBELLA,105,6.51
641,196620,CA,CALIFORNIA,RUBELLA,126,0.67
642,196620,CO,COLORADO,RUBELLA,34,1.69
643,196620,CT,CONNECTICUT,RUBELLA,85,2.93
644,196620,FL,FLORIDA,RUBELLA,66,1.08
645,196620,HI,HAWAII,RUBELLA,7,0.99
646,196620,IA,IOWA,RUBELLA,116,4.2
647,196620,ID,IDAHO,RUBELLA,1,0.15
648,196620,IL,ILLINOIS,RUBELLA,135,1.25
649,196620,IN,INDIANA,RUBELLA,117,2.34
650,196620,KY,KENTUCKY,RUBELLA,19,0.6
651,196620,MA,MASSACHUSETTS,RUBELLA,101,1.82
652,196620,MD,MARYLAND,RUBELLA,18,0.49
653,196620,ME,MAINE,RUBELLA,16,1.6
654,196620,MI,MICHIGAN,RUBELLA,129,1.52
655,196620,MN,MINNESOTA,RUBELLA,8,0.22
656,196620,MO,MISSOURI,RUBELLA,4,0.09
657,196620,MT,MONTANA,RUBELLA,12,1.7
658,196620,ND,NORTH DAKOTA,RUBELLA,9,1.39
659,196620,NH,NEW HAMPSHIRE,RUBELLA,7,1.03
660,196620,NY,NEW YORK,RUBELLA,99,0.55
661,196620,OH,OHIO,RUBELLA,30,0.29
662,196620,OR,OREGON,RUBELLA,38,1.93
663,196620,PA,PENNSYLVANIA,RUBELLA,2,0.02
664,196620,RI,RHODE ISLAND,RUBELLA,14,1.56
665,196620,SC,SOUTH CAROLINA,RUBELLA,5,0.2
666,196620,TN,TENNESSEE,RUBELLA,183,4.79
667,196620,TX,TEXAS,RUBELLA,13,0.12
668,196620,UT,UTAH,RUBELLA,4,0.4
669,196620,VA,VIRGINIA,RUBELLA,39,0.88
670,196620,VT,VERMONT,RUBELLA,6,1.45
671,196620,WA,WASHINGTON,RUBELLA,56,1.83
672,196620,WI,WISCONSIN,RUBELLA,166,3.88
673,196620,WV,WEST VIRGINIA,RUBELLA,42,2.37
674,196620,WY,WYOMING,RUBELLA,125,38.7
675,196621,AK,ALASKA,RUBELLA,1,0.37
676,196621,AL,ALABAMA,RUBELLA,2,0.06
677,196621,AZ,ARIZONA,RUBELLA,50,3.1
678,196621,CA,CALIFORNIA,RUBELLA,111,0.59
679,196621,CO,COLORADO,RUBELLA,15,0.75
680,196621,CT,CONNECTICUT,RUBELLA,99,3.41
681,196621,DE,DELAWARE,RUBELLA,4,0.78
682,196621,FL,FLORIDA,RUBELLA,38,0.62
683,196621,IA,IOWA,RUBELLA,66,2.39
684,196621,ID,IDAHO,RUBELLA,6,0.87
685,196621,IL,ILLINOIS,RUBELLA,102,0.94
686,196621,IN,INDIANA,RUBELLA,170,3.4
687,196621,KY,KENTUCKY,RUBELLA,195,6.2
688,196621,MA,MASSACHUSETTS,RUBELLA,150,2.71
689,196621,MD,MARYLAND,RUBELLA,26,0.7
690,196621,ME,MAINE,RUBELLA,6,0.6
691,196621,MI,MICHIGAN,RUBELLA,238,2.8
692,196621,MO,MISSOURI,RUBELLA,4,0.09
693,196621,MT,MONTANA,RUBELLA,1,0.14
694,196621,ND,NORTH DAKOTA,RUBELLA,5,0.77
695,196621,NH,NEW HAMPSHIRE,RUBELLA,2,0.29
696,196621,NY,NEW YORK,RUBELLA,96,0.54
697,196621,OH,OHIO,RUBELLA,67,0.65
698,196621,OR,OREGON,RUBELLA,17,0.86
699,196621,PA,PENNSYLVANIA,RUBELLA,10,0.09
700,196621,RI,RHODE ISLAND,RUBELLA,3,0.33
701,196621,SC,SOUTH CAROLINA,RUBELLA,7,0.28
702,196621,TN,TENNESSEE,RUBELLA,134,3.51
703,196621,TX,TEXAS,RUBELLA,12,0.11
704,196621,UT,UTAH,RUBELLA,3,0.3
705,196621,VA,VIRGINIA,RUBELLA,58,1.3
706,196621,VT,VERMONT,RUBELLA,3,0.73
707,196621,WA,WASHINGTON,RUBELLA,112,3.66
708,196621,WI,WISCONSIN,RUBELLA,192,4.49
709,196621,WV,WEST VIRGINIA,RUBELLA,48,2.7
710,196621,WY,WYOMING,RUBELLA,1,0.31
711,196622,AL,ALABAMA,RUBELLA,1,0.03
712,196622,AZ,ARIZONA,RUBELLA,62,3.84
713,196622,CA,CALIFORNIA,RUBELLA,109,0.58
714,196622,CO,COLORADO,RUBELLA,26,1.3
715,196622,CT,CONNECTICUT,RUBELLA,85,2.93
716,196622,FL,FLORIDA,RUBELLA,109,1.79
717,196622,HI,HAWAII,RUBELLA,2,0.28
718,196622,IA,IOWA,RUBELLA,32,1.16
719,196622,ID,IDAHO,RUBELLA,1,0.15
720,196622,IL,ILLINOIS,RUBELLA,156,1.44
721,196622,IN,INDIANA,RUBELLA,83,1.66
722,196622,KY,KENTUCKY,RUBELLA,52,1.65
723,196622,MA,MASSACHUSETTS,RUBELLA,108,1.95
724,196622,MD,MARYLAND,RUBELLA,11,0.3
725,196622,ME,MAINE,RUBELLA,19,1.9
726,196622,MI,MICHIGAN,RUBELLA,50,0.59
727,196622,MN,MINNESOTA,RUBELLA,6,0.17
728,196622,MT,MONTANA,RUBELLA,10,1.41
729,196622,ND,NORTH DAKOTA,RUBELLA,2,0.31
730,196622,NY,NEW YORK,RUBELLA,93,0.52
731,196622,OH,OHIO,RUBELLA,24,0.23
732,196622,OR,OREGON,RUBELLA,15,0.76
733,196622,PA,PENNSYLVANIA,RUBELLA,3,0.03
734,196622,RI,RHODE ISLAND,RUBELLA,15,1.67
735,196622,SC,SOUTH CAROLINA,RUBELLA,4,0.16
736,196622,TN,TENNESSEE,RUBELLA,93,2.43
737,196622,TX,TEXAS,RUBELLA,8,0.08
738,196622,UT,UTAH,RUBELLA,2,0.2
739,196622,VA,VIRGINIA,RUBELLA,54,1.21
740,196622,VT,VERMONT,RUBELLA,11,2.66
741,196622,WA,WASHINGTON,RUBELLA,146,4.78
742,196622,WI,WISCONSIN,RUBELLA,196,4.59
743,196622,WV,WEST VIRGINIA,RUBELLA,37,2.08
744,196622,WY,WYOMING,RUBELLA,3,0.93
745,196623,AK,ALASKA,RUBELLA,2,0.74
746,196623,AL,ALABAMA,RUBELLA,3,0.09
747,196623,AR,ARKANSAS,RUBELLA,1,0.05
748,196623,AZ,ARIZONA,RUBELLA,87,5.39
749,196623,CA,CALIFORNIA,RUBELLA,59,0.31
750,196623,CO,COLORADO,RUBELLA,53,2.64
751,196623,CT,CONNECTICUT,RUBELLA,59,2.03
752,196623,DE,DELAWARE,RUBELLA,2,0.39
753,196623,FL,FLORIDA,RUBELLA,70,1.15
754,196623,IA,IOWA,RUBELLA,87,3.15
755,196623,IL,ILLINOIS,RUBELLA,106,0.98
756,196623,IN,INDIANA,RUBELLA,78,1.56
757,196623,KY,KENTUCKY,RUBELLA,110,3.5
758,196623,MA,MASSACHUSETTS,RUBELLA,122,2.2
759,196623,MD,MARYLAND,RUBELLA,5,0.14
760,196623,ME,MAINE,RUBELLA,6,0.6
761,196623,MI,MICHIGAN,RUBELLA,151,1.77
762,196623,MN,MINNESOTA,RUBELLA,5,0.14
763,196623,MO,MISSOURI,RUBELLA,5,0.11
764,196623,MT,MONTANA,RUBELLA,5,0.71
765,196623,ND,NORTH DAKOTA,RUBELLA,3,0.46
766,196623,NY,NEW YORK,RUBELLA,64,0.36
767,196623,OH,OHIO,RUBELLA,21,0.2
768,196623,OR,OREGON,RUBELLA,24,1.22
769,196623,PA,PENNSYLVANIA,RUBELLA,7,0.06
770,196623,RI,RHODE ISLAND,RUBELLA,9,1.0
771,196623,SC,SOUTH CAROLINA,RUBELLA,2,0.08
772,196623,TN,TENNESSEE,RUBELLA,99,2.59
773,196623,UT,UTAH,RUBELLA,1,0.1
774,196623,VA,VIRGINIA,RUBELLA,16,0.36
775,196623,VT,VERMONT,RUBELLA,17,4.12
776,196623,WA,WASHINGTON,RUBELLA,93,3.04
777,196623,WI,WISCONSIN,RUBELLA,235,5.5
778,196623,WV,WEST VIRGINIA,RUBELLA,45,2.54
779,196623,WY,WYOMING,RUBELLA,1,0.31
780,196624,AL,ALABAMA,RUBELLA,3,0.09
781,196624,AZ,ARIZONA,RUBELLA,62,3.84
782,196624,CA,CALIFORNIA,RUBELLA,51,0.27
783,196624,CO,COLORADO,RUBELLA,35,1.74
784,196624,CT,CONNECTICUT,RUBELLA,67,2.31
785,196624,FL,FLORIDA,RUBELLA,31,0.51
786,196624,HI,HAWAII,RUBELLA,6,0.85
787,196624,IA,IOWA,RUBELLA,102,3.69
788,196624,ID,IDAHO,RUBELLA,3,0.44
789,196624,IL,ILLINOIS,RUBELLA,253,2.33
790,196624,IN,INDIANA,RUBELLA,53,1.06
791,196624,KY,KENTUCKY,RUBELLA,16,0.51
792,196624,MA,MASSACHUSETTS,RUBELLA,90,1.63
793,196624,MD,MARYLAND,RUBELLA,14,0.38
794,196624,ME,MAINE,RUBELLA,7,0.7
795,196624,MI,MICHIGAN,RUBELLA,142,1.67
796,196624,MN,MINNESOTA,RUBELLA,6,0.17
797,196624,MO,MISSOURI,RUBELLA,7,0.15
798,196624,MT,MONTANA,RUBELLA,5,0.71
799,196624,ND,NORTH DAKOTA,RUBELLA,4,0.62
800,196624,NH,NEW HAMPSHIRE,RUBELLA,1,0.15
801,196624,NY,NEW YORK,RUBELLA,38,0.21
802,196624,OH,OHIO,RUBELLA,30,0.29
803,196624,OR,OREGON,RUBELLA,36,1.83
804,196624,PA,PENNSYLVANIA,RUBELLA,1,0.01
805,196624,RI,RHODE ISLAND,RUBELLA,1,0.11
806,196624,SC,SOUTH CAROLINA,RUBELLA,5,0.2
807,196624,TN,TENNESSEE,RUBELLA,76,1.99
808,196624,TX,TEXAS,RUBELLA,2,0.02
809,196624,UT,UTAH,RUBELLA,1,0.1
810,196624,VA,VIRGINIA,RUBELLA,23,0.52
811,196624,WA,WASHINGTON,RUBELLA,32,1.05
812,196624,WI,WISCONSIN,RUBELLA,134,3.14
813,196624,WV,WEST VIRGINIA,RUBELLA,13,0.73
814,196625,AK,ALASKA,RUBELLA,2,0.74
815,196625,AL,ALABAMA,RUBELLA,1,0.03
816,196625,AZ,ARIZONA,RUBELLA,16,0.99
817,196625,CA,CALIFORNIA,RUBELLA,34,0.18
818,196625,CO,COLORADO,RUBELLA,10,0.5
819,196625,CT,CONNECTICUT,RUBELLA,66,2.27
820,196625,DC,DISTRICT OF COLUMBIA,RUBELLA,1,0.13
821,196625,FL,FLORIDA,RUBELLA,22,0.36
822,196625,HI,HAWAII,RUBELLA,7,0.99
823,196625,IA,IOWA,RUBELLA,10,0.36
824,196625,IL,ILLINOIS,RUBELLA,21,0.19
825,196625,IN,INDIANA,RUBELLA,18,0.36
826,196625,KY,KENTUCKY,RUBELLA,81,2.57
827,196625,MA,MASSACHUSETTS,RUBELLA,81,1.46
828,196625,MD,MARYLAND,RUBELLA,5,0.14
829,196625,ME,MAINE,RUBELLA,6,0.6
830,196625,MI,MICHIGAN,RUBELLA,44,0.52
831,196625,MT,MONTANA,RUBELLA,5,0.71
832,196625,NE,NEBRASKA,RUBELLA,1,0.07
833,196625,NY,NEW YORK,RUBELLA,73,0.41
834,196625,OH,OHIO,RUBELLA,12,0.12
835,196625,OR,OREGON,RUBELLA,21,1.07
836,196625,PA,PENNSYLVANIA,RUBELLA,2,0.02
837,196625,RI,RHODE ISLAND,RUBELLA,4,0.44
838,196625,TN,TENNESSEE,RUBELLA,67,1.75
839,196625,UT,UTAH,RUBELLA,2,0.2
840,196625,VA,VIRGINIA,RUBELLA,15,0.34
841,196625,VT,VERMONT,RUBELLA,2,0.48
842,196625,WA,WASHINGTON,RUBELLA,19,0.62
843,196625,WI,WISCONSIN,RUBELLA,82,1.92
844,196625,WV,WEST VIRGINIA,RUBELLA,45,2.54
845,196626,AK,ALASKA,RUBELLA,1,0.37
846,196626,AL,ALABAMA,RUBELLA,3,0.09
847,196626,AR,ARKANSAS,RUBELLA,1,0.05
848,196626,AZ,ARIZONA,RUBELLA,36,2.23
849,196626,CA,CALIFORNIA,RUBELLA,5,0.03
850,196626,CO,COLORADO,RUBELLA,15,0.75
851,196626,CT,CONNECTICUT,RUBELLA,18,0.62
852,196626,DC,DISTRICT OF COLUMBIA,RUBELLA,1,0.13
853,196626,DE,DELAWARE,RUBELLA,1,0.19
854,196626,FL,FLORIDA,RUBELLA,35,0.57
855,196626,IA,IOWA,RUBELLA,1,0.04
856,196626,IL,ILLINOIS,RUBELLA,24,0.22
857,196626,IN,INDIANA,RUBELLA,39,0.78
858,196626,KY,KENTUCKY,RUBELLA,11,0.35
859,196626,MA,MASSACHUSETTS,RUBELLA,29,0.52
860,196626,MD,MARYLAND,RUBELLA,9,0.24
861,196626,ME,MAINE,RUBELLA,3,0.3
862,196626,MI,MICHIGAN,RUBELLA,74,0.87
863,196626,MO,MISSOURI,RUBELLA,2,0.04
864,196626,ND,NORTH DAKOTA,RUBELLA,2,0.31
865,196626,NH,NEW HAMPSHIRE,RUBELLA,9,1.32
866,196626,NY,NEW YORK,RUBELLA,73,0.41
867,196626,OH,OHIO,RUBELLA,13,0.13
868,196626,OR,OREGON,RUBELLA,6,0.3
869,196626,SD,SOUTH DAKOTA,RUBELLA,1,0.15
870,196626,TN,TENNESSEE,RUBELLA,38,0.99
871,196626,TX,TEXAS,RUBELLA,2,0.02
872,196626,VA,VIRGINIA,RUBELLA,23,0.52
873,196626,VT,VERMONT,RUBELLA,5,1.21
874,196626,WA,WASHINGTON,RUBELLA,10,0.33
875,196626,WI,WISCONSIN,RUBELLA,71,1.66
876,196626,WV,WEST VIRGINIA,RUBELLA,38,2.14
877,196627,AK,ALASKA,RUBELLA,2,0.74
878,196627,AL,ALABAMA,RUBELLA,4,0.12
879,196627,AZ,ARIZONA,RUBELLA,17,1.05
880,196627,CA,CALIFORNIA,RUBELLA,7,0.04
881,196627,CO,COLORADO,RUBELLA,19,0.95
882,196627,CT,CONNECTICUT,RUBELLA,39,1.34
883,196627,DE,DELAWARE,RUBELLA,1,0.19
884,196627,FL,FLORIDA,RUBELLA,30,0.49
885,196627,HI,HAWAII,RUBELLA,6,0.85
886,196627,IA,IOWA,RUBELLA,5,0.18
887,196627,IL,ILLINOIS,RUBELLA,54,0.5
888,196627,IN,INDIANA,RUBELLA,22,0.44
889,196627,KY,KENTUCKY,RUBELLA,11,0.35
890,196627,MA,MASSACHUSETTS,RUBELLA,24,0.43
891,196627,MD,MARYLAND,RUBELLA,7,0.19
892,196627,ME,MAINE,RUBELLA,5,0.5
893,196627,MI,MICHIGAN,RUBELLA,55,0.65
894,196627,MO,MISSOURI,RUBELLA,1,0.02
895,196627,MT,MONTANA,RUBELLA,1,0.14
896,196627,ND,NORTH DAKOTA,RUBELLA,1,0.15
897,196627,NH,NEW HAMPSHIRE,RUBELLA,2,0.29
898,196627,NY,NEW YORK,RUBELLA,28,0.16
899,196627,OH,OHIO,RUBELLA,9,0.09
900,196627,OR,OREGON,RUBELLA,16,0.81
901,196627,PA,PENNSYLVANIA,RUBELLA,2,0.02
902,196627,RI,RHODE ISLAND,RUBELLA,7,0.78
903,196627,SC,SOUTH CAROLINA,RUBELLA,1,0.04
904,196627,TN,TENNESSEE,RUBELLA,77,2.01
905,196627,TX,TEXAS,RUBELLA,1,0.01
906,196627,VA,VIRGINIA,RUBELLA,19,0.43
907,196627,WA,WASHINGTON,RUBELLA,8,0.26
908,196627,WI,WISCONSIN,RUBELLA,53,1.24
909,196627,WV,WEST VIRGINIA,RUBELLA,7,0.39
910,196628,AK,ALASKA,RUBELLA,6,2.21
911,196628,AL,ALABAMA,RUBELLA,1,0.03
912,196628,AZ,ARIZONA,RUBELLA,20,1.24
913,196628,CA,CALIFORNIA,RUBELLA,18,0.1
914,196628,CO,COLORADO,RUBELLA,17,0.85
915,196628,CT,CONNECTICUT,RUBELLA,25,0.86
916,196628,FL,FLORIDA,RUBELLA,18,0.29
917,196628,HI,HAWAII,RUBELLA,2,0.28
918,196628,IA,IOWA,RUBELLA,1,0.04
919,196628,ID,IDAHO,RUBELLA,3,0.44
920,196628,IL,ILLINOIS,RUBELLA,22,0.2
921,196628,IN,INDIANA,RUBELLA,52,1.04
922,196628,KY,KENTUCKY,RUBELLA,8,0.25
923,196628,MA,MASSACHUSETTS,RUBELLA,24,0.43
924,196628,MD,MARYLAND,RUBELLA,9,0.24
925,196628,ME,MAINE,RUBELLA,6,0.6
926,196628,MI,MICHIGAN,RUBELLA,37,0.43
927,196628,ND,NORTH DAKOTA,RUBELLA,5,0.77
928,196628,NH,NEW HAMPSHIRE,RUBELLA,2,0.29
929,196628,NY,NEW YORK,RUBELLA,46,0.26
930,196628,OH,OHIO,RUBELLA,4,0.04
931,196628,OR,OREGON,RUBELLA,14,0.71
932,196628,RI,RHODE ISLAND,RUBELLA,3,0.33
933,196628,SC,SOUTH CAROLINA,RUBELLA,1,0.04
934,196628,TN,TENNESSEE,RUBELLA,50,1.31
935,196628,TX,TEXAS,RUBELLA,2,0.02
936,196628,UT,UTAH,RUBELLA,4,0.4
937,196628,VA,VIRGINIA,RUBELLA,30,0.67
938,196628,VT,VERMONT,RUBELLA,1,0.24
939,196628,WA,WASHINGTON,RUBELLA,6,0.2
940,196628,WI,WISCONSIN,RUBELLA,56,1.31
941,196628,WV,WEST VIRGINIA,RUBELLA,14,0.79
942,196629,AL,ALABAMA,RUBELLA,4,0.12
943,196629,AZ,ARIZONA,RUBELLA,22,1.36
944,196629,CA,CALIFORNIA,RUBELLA,4,0.02
945,196629,CO,COLORADO,RUBELLA,8,0.4
946,196629,CT,CONNECTICUT,RUBELLA,25,0.86
947,196629,FL,FLORIDA,RUBELLA,10,0.16
948,196629,HI,HAWAII,RUBELLA,2,0.28
949,196629,IL,ILLINOIS,RUBELLA,8,0.07
950,196629,IN,INDIANA,RUBELLA,19,0.38
951,196629,KY,KENTUCKY,RUBELLA,5,0.16
952,196629,MA,MASSACHUSETTS,RUBELLA,10,0.18
953,196629,MD,MARYLAND,RUBELLA,4,0.11
954,196629,ME,MAINE,RUBELLA,6,0.6
955,196629,MI,MICHIGAN,RUBELLA,31,0.36
956,196629,MO,MISSOURI,RUBELLA,8,0.18
957,196629,NY,NEW YORK,RUBELLA,33,0.18
958,196629,OH,OHIO,RUBELLA,5,0.05
959,196629,OR,OREGON,RUBELLA,26,1.32
960,196629,PA,PENNSYLVANIA,RUBELLA,1,0.01
961,196629,SC,SOUTH CAROLINA,RUBELLA,3,0.12
962,196629,TN,TENNESSEE,RUBELLA,17,0.44
963,196629,TX,TEXAS,RUBELLA,2,0.02
964,196629,VA,VIRGINIA,RUBELLA,19,0.43
965,196629,WA,WASHINGTON,RUBELLA,8,0.26
966,196629,WI,WISCONSIN,RUBELLA,52,1.22
967,196629,WV,WEST VIRGINIA,RUBELLA,2,0.11
968,196630,AZ,ARIZONA,RUBELLA,15,0.93
969,196630,CA,CALIFORNIA,RUBELLA,3,0.02
