,week,state,state_name,disease,cases,incidence_per_capita
16289,193434,WA,WASHINGTON,SMALLPOX,9,0.56
16290,193434,WI,WISCONSIN,SMALLPOX,7,0.23
16291,193434,WV,WEST VIRGINIA,SMALLPOX,0,0.0
16292,193434,WY,WYOMING,SMALLPOX,0,0.0
16293,193435,AL,ALABAMA,SMALLPOX,0,0.0
16294,193435,AR,ARKANSAS,SMALLPOX,0,0.0
16295,193435,AZ,ARIZONA,SMALLPOX,0,0.0
16296,193435,CA,CALIFORNIA,SMALLPOX,0,0.0
16297,193435,CO,COLORADO,SMALLPOX,1,0.09
16298,193435,CT,CONNECTICUT,SMALLPOX,0,0.0
16299,193435,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
16300,193435,DE,DELAWARE,SMALLPOX,0,0.0
16301,193435,FL,FLORIDA,SMALLPOX,0,0.0
16302,193435,GA,GEORGIA,SMALLPOX,0,0.0
16303,193435,IA,IOWA,SMALLPOX,0,0.0
16304,193435,ID,IDAHO,SMALLPOX,0,0.0
16305,193435,IL,ILLINOIS,SMALLPOX,0,0.0
16306,193435,IN,INDIANA,SMALLPOX,0,0.0
16307,193435,KS,KANSAS,SMALLPOX,0,0.0
16308,193435,KY,KENTUCKY,SMALLPOX,0,0.0
16309,193435,LA,LOUISIANA,SMALLPOX,0,0.0
16310,193435,MA,MASSACHUSETTS,SMALLPOX,0,0.0
16311,193435,MD,MARYLAND,SMALLPOX,0,0.0
16312,193435,ME,MAINE,SMALLPOX,0,0.0
16313,193435,MI,MICHIGAN,SMALLPOX,2,0.04
16314,193435,MN,MINNESOTA,SMALLPOX,1,0.04
16315,193435,MO,MISSOURI,SMALLPOX,0,0.0
16316,193435,MS,MISSISSIPPI,SMALLPOX,0,0.0
16317,193435,MT,MONTANA,SMALLPOX,1,0.18
16318,193435,NC,NORTH CAROLINA,SMALLPOX,0,0.0
16319,193435,ND,NORTH DAKOTA,SMALLPOX,0,0.0
16320,193435,NE,NEBRASKA,SMALLPOX,0,0.0
16321,193435,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
16322,193435,NJ,NEW JERSEY,SMALLPOX,0,0.0
16323,193435,NM,NEW MEXICO,SMALLPOX,0,0.0
16324,193435,NY,NEW YORK,SMALLPOX,0,0.0
16325,193435,OH,OHIO,SMALLPOX,0,0.0
16326,193435,OK,OKLAHOMA,SMALLPOX,0,0.0
16327,193435,OR,OREGON,SMALLPOX,0,0.0
16328,193435,PA,PENNSYLVANIA,SMALLPOX,0,0.0
16329,193435,RI,RHODE ISLAND,SMALLPOX,0,0.0
16330,193435,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
16331,193435,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
16332,193435,TN,TENNESSEE,SMALLPOX,1,0.04
16333,193435,TX,TEXAS,SMALLPOX,1,0.02
16334,193435,UT,UTAH,SMALLPOX,0,0.0
16335,193435,VA,VIRGINIA,SMALLPOX,0,0.0
16336,193435,VT,VERMONT,SMALLPOX,0,0.0
16337,193435,WA,WASHINGTON,SMALLPOX,3,0.19
16338,193435,WI,WISCONSIN,SMALLPOX,3,0.1
16339,193435,WV,WEST VIRGINIA,SMALLPOX,0,0.0
16340,193435,WY,WYOMING,SMALLPOX,0,0.0
16341,193436,AL,ALABAMA,SMALLPOX,0,0.0
16342,193436,AR,ARKANSAS,SMALLPOX,0,0.0
16343,193436,AZ,ARIZONA,SMALLPOX,0,0.0
16344,193436,CA,CALIFORNIA,SMALLPOX,0,0.0
16345,193436,CO,COLORADO,SMALLPOX,2,0.19
16346,193436,CT,CONNECTICUT,SMALLPOX,0,0.0
16347,193436,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
16348,193436,DE,DELAWARE,SMALLPOX,0,0.0
16349,193436,FL,FLORIDA,SMALLPOX,0,0.0
16350,193436,GA,GEORGIA,SMALLPOX,0,0.0
16351,193436,IA,IOWA,SMALLPOX,0,0.0
16352,193436,ID,IDAHO,SMALLPOX,0,0.0
16353,193436,IL,ILLINOIS,SMALLPOX,1,0.01
16354,193436,IN,INDIANA,SMALLPOX,1,0.03
16355,193436,KS,KANSAS,SMALLPOX,0,0.0
16356,193436,KY,KENTUCKY,SMALLPOX,2,0.07
16357,193436,LA,LOUISIANA,SMALLPOX,0,0.0
16358,193436,MA,MASSACHUSETTS,SMALLPOX,0,0.0
16359,193436,MD,MARYLAND,SMALLPOX,0,0.0
16360,193436,ME,MAINE,SMALLPOX,0,0.0
16361,193436,MI,MICHIGAN,SMALLPOX,0,0.0
16362,193436,MN,MINNESOTA,SMALLPOX,0,0.0
16363,193436,MO,MISSOURI,SMALLPOX,0,0.0
16364,193436,MS,MISSISSIPPI,SMALLPOX,0,0.0
16365,193436,MT,MONTANA,SMALLPOX,0,0.0
16366,193436,NC,NORTH CAROLINA,SMALLPOX,0,0.0
16367,193436,ND,NORTH DAKOTA,SMALLPOX,0,0.0
16368,193436,NE,NEBRASKA,SMALLPOX,3,0.22
16369,193436,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
16370,193436,NJ,NEW JERSEY,SMALLPOX,0,0.0
16371,193436,NM,NEW MEXICO,SMALLPOX,0,0.0
16372,193436,NY,NEW YORK,SMALLPOX,0,0.0
16373,193436,OH,OHIO,SMALLPOX,1,0.01
16374,193436,OK,OKLAHOMA,SMALLPOX,0,0.0
16375,193436,OR,OREGON,SMALLPOX,0,0.0
16376,193436,PA,PENNSYLVANIA,SMALLPOX,0,0.0
16377,193436,RI,RHODE ISLAND,SMALLPOX,0,0.0
16378,193436,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
16379,193436,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
16380,193436,TN,TENNESSEE,SMALLPOX,0,0.0
16381,193436,TX,TEXAS,SMALLPOX,0,0.0
16382,193436,UT,UTAH,SMALLPOX,0,0.0
16383,193436,VA,VIRGINIA,SMALLPOX,0,0.0
16384,193436,VT,VERMONT,SMALLPOX,0,0.0
16385,193436,WA,WASHINGTON,SMALLPOX,2,0.12
16386,193436,WI,WISCONSIN,SMALLPOX,1,0.03
16387,193436,WV,WEST VIRGINIA,SMALLPOX,0,0.0
16388,193436,WY,WYOMING,SMALLPOX,0,0.0
16389,193437,AL,ALABAMA,SMALLPOX,0,0.0
16390,193437,AR,ARKANSAS,SMALLPOX,0,0.0
16391,193437,AZ,ARIZONA,SMALLPOX,0,0.0
16392,193437,CA,CALIFORNIA,SMALLPOX,0,0.0
16393,193437,CO,COLORADO,SMALLPOX,2,0.19
16394,193437,CT,CONNECTICUT,SMALLPOX,0,0.0
16395,193437,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
16396,193437,DE,DELAWARE,SMALLPOX,0,0.0
16397,193437,FL,FLORIDA,SMALLPOX,0,0.0
16398,193437,GA,GEORGIA,SMALLPOX,0,0.0
16399,193437,IA,IOWA,SMALLPOX,2,0.08
16400,193437,ID,IDAHO,SMALLPOX,0,0.0
16401,193437,IL,ILLINOIS,SMALLPOX,0,0.0
16402,193437,IN,INDIANA,SMALLPOX,1,0.03
16403,193437,KS,KANSAS,SMALLPOX,0,0.0
16404,193437,KY,KENTUCKY,SMALLPOX,0,0.0
16405,193437,LA,LOUISIANA,SMALLPOX,0,0.0
16406,193437,MA,MASSACHUSETTS,SMALLPOX,0,0.0
16407,193437,MD,MARYLAND,SMALLPOX,0,0.0
16408,193437,ME,MAINE,SMALLPOX,0,0.0
16409,193437,MI,MICHIGAN,SMALLPOX,0,0.0
16410,193437,MN,MINNESOTA,SMALLPOX,0,0.0
16411,193437,MO,MISSOURI,SMALLPOX,1,0.03
16412,193437,MS,MISSISSIPPI,SMALLPOX,0,0.0
16413,193437,MT,MONTANA,SMALLPOX,0,0.0
16414,193437,NC,NORTH CAROLINA,SMALLPOX,0,0.0
16415,193437,ND,NORTH DAKOTA,SMALLPOX,0,0.0
16416,193437,NE,NEBRASKA,SMALLPOX,1,0.07
16417,193437,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
16418,193437,NJ,NEW JERSEY,SMALLPOX,0,0.0
16419,193437,NM,NEW MEXICO,SMALLPOX,0,0.0
16420,193437,NY,NEW YORK,SMALLPOX,0,0.0
16421,193437,OH,OHIO,SMALLPOX,0,0.0
16422,193437,OK,OKLAHOMA,SMALLPOX,0,0.0
16423,193437,OR,OREGON,SMALLPOX,0,0.0
16424,193437,PA,PENNSYLVANIA,SMALLPOX,0,0.0
16425,193437,RI,RHODE ISLAND,SMALLPOX,0,0.0
16426,193437,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
16427,193437,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
16428,193437,TN,TENNESSEE,SMALLPOX,0,0.0
16429,193437,TX,TEXAS,SMALLPOX,8,0.13
16430,193437,UT,UTAH,SMALLPOX,0,0.0
16431,193437,VA,VIRGINIA,SMALLPOX,0,0.0
16432,193437,VT,VERMONT,SMALLPOX,0,0.0
16433,193437,WA,WASHINGTON,SMALLPOX,3,0.19
16434,193437,WI,WISCONSIN,SMALLPOX,17,0.56
16435,193437,WV,WEST VIRGINIA,SMALLPOX,0,0.0
16436,193437,WY,WYOMING,SMALLPOX,0,0.0
16437,193438,AL,ALABAMA,SMALLPOX,0,0.0
16438,193438,AR,ARKANSAS,SMALLPOX,0,0.0
16439,193438,AZ,ARIZONA,SMALLPOX,0,0.0
16440,193438,CA,CALIFORNIA,SMALLPOX,0,0.0
16441,193438,CO,COLORADO,SMALLPOX,1,0.09
16442,193438,CT,CONNECTICUT,SMALLPOX,0,0.0
16443,193438,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
16444,193438,DE,DELAWARE,SMALLPOX,0,0.0
16445,193438,FL,FLORIDA,SMALLPOX,0,0.0
16446,193438,GA,GEORGIA,SMALLPOX,0,0.0
16447,193438,IA,IOWA,SMALLPOX,0,0.0
16448,193438,ID,IDAHO,SMALLPOX,0,0.0
16449,193438,IL,ILLINOIS,SMALLPOX,0,0.0
16450,193438,IN,INDIANA,SMALLPOX,0,0.0
16451,193438,KS,KANSAS,SMALLPOX,0,0.0
16452,193438,KY,KENTUCKY,SMALLPOX,0,0.0
16453,193438,LA,LOUISIANA,SMALLPOX,0,0.0
16454,193438,MA,MASSACHUSETTS,SMALLPOX,0,0.0
16455,193438,MD,MARYLAND,SMALLPOX,0,0.0
16456,193438,ME,MAINE,SMALLPOX,0,0.0
16457,193438,MI,MICHIGAN,SMALLPOX,0,0.0
16458,193438,MN,MINNESOTA,SMALLPOX,0,0.0
16459,193438,MO,MISSOURI,SMALLPOX,0,0.0
16460,193438,MS,MISSISSIPPI,SMALLPOX,0,0.0
16461,193438,MT,MONTANA,SMALLPOX,1,0.18
16462,193438,NC,NORTH CAROLINA,SMALLPOX,1,0.03
16463,193438,ND,NORTH DAKOTA,SMALLPOX,1,0.15
16464,193438,NE,NEBRASKA,SMALLPOX,2,0.14
16465,193438,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
16466,193438,NJ,NEW JERSEY,SMALLPOX,0,0.0
16467,193438,NM,NEW MEXICO,SMALLPOX,0,0.0
16468,193438,NY,NEW YORK,SMALLPOX,0,0.0
16469,193438,OH,OHIO,SMALLPOX,3,0.04
16470,193438,OK,OKLAHOMA,SMALLPOX,0,0.0
16471,193438,OR,OREGON,SMALLPOX,0,0.0
16472,193438,PA,PENNSYLVANIA,SMALLPOX,0,0.0
16473,193438,RI,RHODE ISLAND,SMALLPOX,0,0.0
16474,193438,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
16475,193438,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
16476,193438,TN,TENNESSEE,SMALLPOX,0,0.0
16477,193438,TX,TEXAS,SMALLPOX,8,0.13
16478,193438,UT,UTAH,SMALLPOX,0,0.0
16479,193438,VA,VIRGINIA,SMALLPOX,0,0.0
16480,193438,VT,VERMONT,SMALLPOX,0,0.0
16481,193438,WA,WASHINGTON,SMALLPOX,6,0.37
16482,193438,WI,WISCONSIN,SMALLPOX,1,0.03
16483,193438,WV,WEST VIRGINIA,SMALLPOX,0,0.0
16484,193438,WY,WYOMING,SMALLPOX,0,0.0
16485,193439,AL,ALABAMA,SMALLPOX,0,0.0
16486,193439,AR,ARKANSAS,SMALLPOX,0,0.0
16487,193439,AZ,ARIZONA,SMALLPOX,0,0.0
16488,193439,CA,CALIFORNIA,SMALLPOX,0,0.0
16489,193439,CO,COLORADO,SMALLPOX,4,0.37
16490,193439,CT,CONNECTICUT,SMALLPOX,0,0.0
16491,193439,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
16492,193439,DE,DELAWARE,SMALLPOX,0,0.0
16493,193439,FL,FLORIDA,SMALLPOX,0,0.0
16494,193439,GA,GEORGIA,SMALLPOX,0,0.0
16495,193439,IA,IOWA,SMALLPOX,0,0.0
16496,193439,ID,IDAHO,SMALLPOX,0,0.0
16497,193439,IL,ILLINOIS,SMALLPOX,1,0.01
16498,193439,IN,INDIANA,SMALLPOX,0,0.0
16499,193439,KS,KANSAS,SMALLPOX,1,0.05
16500,193439,KY,KENTUCKY,SMALLPOX,1,0.04
16501,193439,LA,LOUISIANA,SMALLPOX,0,0.0
16502,193439,MA,MASSACHUSETTS,SMALLPOX,0,0.0
16503,193439,MD,MARYLAND,SMALLPOX,0,0.0
16504,193439,ME,MAINE,SMALLPOX,0,0.0
16505,193439,MI,MICHIGAN,SMALLPOX,0,0.0
16506,193439,MN,MINNESOTA,SMALLPOX,4,0.15
16507,193439,MO,MISSOURI,SMALLPOX,0,0.0
16508,193439,MS,MISSISSIPPI,SMALLPOX,0,0.0
16509,193439,MT,MONTANA,SMALLPOX,0,0.0
16510,193439,NC,NORTH CAROLINA,SMALLPOX,0,0.0
16511,193439,ND,NORTH DAKOTA,SMALLPOX,0,0.0
16512,193439,NE,NEBRASKA,SMALLPOX,0,0.0
16513,193439,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
16514,193439,NJ,NEW JERSEY,SMALLPOX,0,0.0
16515,193439,NM,NEW MEXICO,SMALLPOX,0,0.0
16516,193439,NY,NEW YORK,SMALLPOX,0,0.0
16517,193439,OH,OHIO,SMALLPOX,0,0.0
16518,193439,OK,OKLAHOMA,SMALLPOX,0,0.0
16519,193439,OR,OREGON,SMALLPOX,0,0.0
16520,193439,PA,PENNSYLVANIA,SMALLPOX,0,0.0
16521,193439,RI,RHODE ISLAND,SMALLPOX,0,0.0
16522,193439,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
16523,193439,SD,SOUTH DAKOTA,SMALLPOX,1,0.15
16524,193439,TN,TENNESSEE,SMALLPOX,0,0.0
16525,193439,TX,TEXAS,SMALLPOX,7,0.12
16526,193439,UT,UTAH,SMALLPOX,0,0.0
16527,193439,VA,VIRGINIA,SMALLPOX,0,0.0
16528,193439,VT,VERMONT,SMALLPOX,0,0.0
16529,193439,WA,WASHINGTON,SMALLPOX,12,0.75
16530,193439,WI,WISCONSIN,SMALLPOX,1,0.03
16531,193439,WV,WEST VIRGINIA,SMALLPOX,0,0.0
16532,193439,WY,WYOMING,SMALLPOX,1,0.43
16533,193440,AL,ALABAMA,SMALLPOX,0,0.0
16534,193440,AR,ARKANSAS,SMALLPOX,0,0.0
16535,193440,AZ,ARIZONA,SMALLPOX,0,0.0
16536,193440,CA,CALIFORNIA,SMALLPOX,0,0.0
16537,193440,CO,COLORADO,SMALLPOX,1,0.09
16538,193440,CT,CONNECTICUT,SMALLPOX,0,0.0
16539,193440,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
16540,193440,DE,DELAWARE,SMALLPOX,0,0.0
16541,193440,FL,FLORIDA,SMALLPOX,0,0.0
16542,193440,GA,GEORGIA,SMALLPOX,0,0.0
16543,193440,IA,IOWA,SMALLPOX,1,0.04
16544,193440,ID,IDAHO,SMALLPOX,0,0.0
16545,193440,IL,ILLINOIS,SMALLPOX,0,0.0
16546,193440,IN,INDIANA,SMALLPOX,0,0.0
16547,193440,KS,KANSAS,SMALLPOX,0,0.0
16548,193440,KY,KENTUCKY,SMALLPOX,0,0.0
16549,193440,LA,LOUISIANA,SMALLPOX,1,0.05
16550,193440,MA,MASSACHUSETTS,SMALLPOX,0,0.0
16551,193440,MD,MARYLAND,SMALLPOX,0,0.0
16552,193440,ME,MAINE,SMALLPOX,0,0.0
16553,193440,MI,MICHIGAN,SMALLPOX,0,0.0
16554,193440,MN,MINNESOTA,SMALLPOX,3,0.11
16555,193440,MO,MISSOURI,SMALLPOX,0,0.0
16556,193440,MS,MISSISSIPPI,SMALLPOX,0,0.0
16557,193440,MT,MONTANA,SMALLPOX,0,0.0
16558,193440,NC,NORTH CAROLINA,SMALLPOX,0,0.0
16559,193440,ND,NORTH DAKOTA,SMALLPOX,0,0.0
16560,193440,NE,NEBRASKA,SMALLPOX,1,0.07
16561,193440,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
16562,193440,NJ,NEW JERSEY,SMALLPOX,0,0.0
16563,193440,NM,NEW MEXICO,SMALLPOX,0,0.0
16564,193440,NY,NEW YORK,SMALLPOX,0,0.0
16565,193440,OH,OHIO,SMALLPOX,0,0.0
16566,193440,OK,OKLAHOMA,SMALLPOX,0,0.0
16567,193440,OR,OREGON,SMALLPOX,0,0.0
16568,193440,PA,PENNSYLVANIA,SMALLPOX,0,0.0
16569,193440,RI,RHODE ISLAND,SMALLPOX,0,0.0
16570,193440,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
16571,193440,SD,SOUTH DAKOTA,SMALLPOX,1,0.15
16572,193440,TN,TENNESSEE,SMALLPOX,0,0.0
16573,193440,TX,TEXAS,SMALLPOX,0,0.0
16574,193440,UT,UTAH,SMALLPOX,0,0.0
16575,193440,VA,VIRGINIA,SMALLPOX,0,0.0
16576,193440,VT,VERMONT,SMALLPOX,0,0.0
16577,193440,WA,WASHINGTON,SMALLPOX,1,0.06
16578,193440,WI,WISCONSIN,SMALLPOX,1,0.03
16579,193440,WV,WEST VIRGINIA,SMALLPOX,0,0.0
16580,193440,WY,WYOMING,SMALLPOX,0,0.0
16581,193441,AL,ALABAMA,SMALLPOX,0,0.0
16582,193441,AR,ARKANSAS,SMALLPOX,1,0.05
16583,193441,AZ,ARIZONA,SMALLPOX,0,0.0
16584,193441,CA,CALIFORNIA,SMALLPOX,0,0.0
16585,193441,CO,COLORADO,SMALLPOX,0,0.0
16586,193441,CT,CONNECTICUT,SMALLPOX,0,0.0
16587,193441,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
16588,193441,DE,DELAWARE,SMALLPOX,0,0.0
16589,193441,FL,FLORIDA,SMALLPOX,0,0.0
16590,193441,GA,GEORGIA,SMALLPOX,0,0.0
16591,193441,IA,IOWA,SMALLPOX,1,0.04
16592,193441,ID,IDAHO,SMALLPOX,0,0.0
16593,193441,IL,ILLINOIS,SMALLPOX,0,0.0
16594,193441,IN,INDIANA,SMALLPOX,1,0.03
16595,193441,KS,KANSAS,SMALLPOX,0,0.0
16596,193441,KY,KENTUCKY,SMALLPOX,3,0.11
16597,193441,LA,LOUISIANA,SMALLPOX,0,0.0
16598,193441,MA,MASSACHUSETTS,SMALLPOX,0,0.0
16599,193441,MD,MARYLAND,SMALLPOX,0,0.0
16600,193441,ME,MAINE,SMALLPOX,0,0.0
16601,193441,MI,MICHIGAN,SMALLPOX,0,0.0
16602,193441,MN,MINNESOTA,SMALLPOX,14,0.52
16603,193441,MO,MISSOURI,SMALLPOX,0,0.0
16604,193441,MS,MISSISSIPPI,SMALLPOX,0,0.0
16605,193441,MT,MONTANA,SMALLPOX,0,0.0
16606,193441,NC,NORTH CAROLINA,SMALLPOX,0,0.0
16607,193441,ND,NORTH DAKOTA,SMALLPOX,1,0.15
16608,193441,NE,NEBRASKA,SMALLPOX,0,0.0
16609,193441,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
16610,193441,NJ,NEW JERSEY,SMALLPOX,0,0.0
16611,193441,NM,NEW MEXICO,SMALLPOX,0,0.0
16612,193441,NY,NEW YORK,SMALLPOX,0,0.0
16613,193441,OH,OHIO,SMALLPOX,0,0.0
16614,193441,OK,OKLAHOMA,SMALLPOX,0,0.0
16615,193441,OR,OREGON,SMALLPOX,2,0.2
16616,193441,PA,PENNSYLVANIA,SMALLPOX,0,0.0
16617,193441,RI,RHODE ISLAND,SMALLPOX,0,0.0
16618,193441,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
16619,193441,SD,SOUTH DAKOTA,SMALLPOX,1,0.15
16620,193441,TN,TENNESSEE,SMALLPOX,1,0.04
16621,193441,TX,TEXAS,SMALLPOX,2,0.03
16622,193441,UT,UTAH,SMALLPOX,0,0.0
16623,193441,VA,VIRGINIA,SMALLPOX,0,0.0
16624,193441,VT,VERMONT,SMALLPOX,0,0.0
16625,193441,WA,WASHINGTON,SMALLPOX,28,1.74
16626,193441,WI,WISCONSIN,SMALLPOX,8,0.26
16627,193441,WV,WEST VIRGINIA,SMALLPOX,0,0.0
16628,193441,WY,WYOMING,SMALLPOX,0,0.0
16629,193442,AL,ALABAMA,SMALLPOX,0,0.0
16630,193442,AR,ARKANSAS,SMALLPOX,0,0.0
16631,193442,AZ,ARIZONA,SMALLPOX,0,0.0
16632,193442,CA,CALIFORNIA,SMALLPOX,0,0.0
16633,193442,CO,COLORADO,SMALLPOX,0,0.0
16634,193442,CT,CONNECTICUT,SMALLPOX,0,0.0
16635,193442,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
16636,193442,DE,DELAWARE,SMALLPOX,0,0.0
16637,193442,FL,FLORIDA,SMALLPOX,0,0.0
16638,193442,GA,GEORGIA,SMALLPOX,0,0.0
16639,193442,IA,IOWA,SMALLPOX,0,0.0
16640,193442,ID,IDAHO,SMALLPOX,1,0.21
16641,193442,IL,ILLINOIS,SMALLPOX,1,0.01
16642,193442,IN,INDIANA,SMALLPOX,1,0.03
16643,193442,KS,KANSAS,SMALLPOX,1,0.05
16644,193442,KY,KENTUCKY,SMALLPOX,3,0.11
16645,193442,LA,LOUISIANA,SMALLPOX,0,0.0
16646,193442,MA,MASSACHUSETTS,SMALLPOX,0,0.0
16647,193442,MD,MARYLAND,SMALLPOX,0,0.0
16648,193442,ME,MAINE,SMALLPOX,0,0.0
16649,193442,MI,MICHIGAN,SMALLPOX,0,0.0
16650,193442,MN,MINNESOTA,SMALLPOX,73,2.71
16651,193442,MO,MISSOURI,SMALLPOX,0,0.0
16652,193442,MS,MISSISSIPPI,SMALLPOX,0,0.0
16653,193442,MT,MONTANA,SMALLPOX,1,0.18
16654,193442,NC,NORTH CAROLINA,SMALLPOX,1,0.03
16655,193442,ND,NORTH DAKOTA,SMALLPOX,0,0.0
16656,193442,NE,NEBRASKA,SMALLPOX,2,0.14
16657,193442,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
16658,193442,NJ,NEW JERSEY,SMALLPOX,0,0.0
16659,193442,NM,NEW MEXICO,SMALLPOX,0,0.0
16660,193442,NY,NEW YORK,SMALLPOX,0,0.0
16661,193442,OH,OHIO,SMALLPOX,1,0.01
16662,193442,OK,OKLAHOMA,SMALLPOX,0,0.0
16663,193442,OR,OREGON,SMALLPOX,0,0.0
16664,193442,PA,PENNSYLVANIA,SMALLPOX,0,0.0
16665,193442,RI,RHODE ISLAND,SMALLPOX,0,0.0
16666,193442,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
16667,193442,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
16668,193442,TN,TENNESSEE,SMALLPOX,0,0.0
16669,193442,TX,TEXAS,SMALLPOX,2,0.03
16670,193442,UT,UTAH,SMALLPOX,0,0.0
16671,193442,VA,VIRGINIA,SMALLPOX,0,0.0
16672,193442,VT,VERMONT,SMALLPOX,0,0.0
16673,193442,WA,WASHINGTON,SMALLPOX,23,1.43
16674,193442,WI,WISCONSIN,SMALLPOX,2,0.07
16675,193442,WV,WEST VIRGINIA,SMALLPOX,0,0.0
16676,193442,WY,WYOMING,SMALLPOX,0,0.0
16677,193443,AL,ALABAMA,SMALLPOX,0,0.0
16678,193443,AR,ARKANSAS,SMALLPOX,1,0.05
16679,193443,AZ,ARIZONA,SMALLPOX,0,0.0
16680,193443,CA,CALIFORNIA,SMALLPOX,0,0.0
16681,193443,CO,COLORADO,SMALLPOX,0,0.0
16682,193443,CT,CONNECTICUT,SMALLPOX,0,0.0
16683,193443,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
16684,193443,DE,DELAWARE,SMALLPOX,0,0.0
16685,193443,FL,FLORIDA,SMALLPOX,0,0.0
16686,193443,GA,GEORGIA,SMALLPOX,0,0.0
16687,193443,IA,IOWA,SMALLPOX,3,0.12
16688,193443,ID,IDAHO,SMALLPOX,1,0.21
16689,193443,IL,ILLINOIS,SMALLPOX,6,0.08
16690,193443,IN,INDIANA,SMALLPOX,2,0.06
16691,193443,KS,KANSAS,SMALLPOX,3,0.16
16692,193443,KY,KENTUCKY,SMALLPOX,0,0.0
16693,193443,LA,LOUISIANA,SMALLPOX,1,0.05
16694,193443,MA,MASSACHUSETTS,SMALLPOX,0,0.0
16695,193443,MD,MARYLAND,SMALLPOX,0,0.0
16696,193443,ME,MAINE,SMALLPOX,0,0.0
16697,193443,MI,MICHIGAN,SMALLPOX,1,0.02
16698,193443,MN,MINNESOTA,SMALLPOX,16,0.59
16699,193443,MO,MISSOURI,SMALLPOX,0,0.0
16700,193443,MS,MISSISSIPPI,SMALLPOX,1,0.05
16701,193443,MT,MONTANA,SMALLPOX,0,0.0
16702,193443,NC,NORTH CAROLINA,SMALLPOX,1,0.03
16703,193443,ND,NORTH DAKOTA,SMALLPOX,0,0.0
16704,193443,NE,NEBRASKA,SMALLPOX,3,0.22
16705,193443,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
16706,193443,NJ,NEW JERSEY,SMALLPOX,0,0.0
16707,193443,NM,NEW MEXICO,SMALLPOX,0,0.0
16708,193443,NY,NEW YORK,SMALLPOX,0,0.0
16709,193443,OH,OHIO,SMALLPOX,0,0.0
16710,193443,OK,OKLAHOMA,SMALLPOX,0,0.0
16711,193443,OR,OREGON,SMALLPOX,0,0.0
16712,193443,PA,PENNSYLVANIA,SMALLPOX,0,0.0
16713,193443,RI,RHODE ISLAND,SMALLPOX,0,0.0
16714,193443,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
16715,193443,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
16716,193443,TN,TENNESSEE,SMALLPOX,0,0.0
16717,193443,TX,TEXAS,SMALLPOX,1,0.02
16718,193443,UT,UTAH,SMALLPOX,0,0.0
16719,193443,VA,VIRGINIA,SMALLPOX,2,0.08
16720,193443,VT,VERMONT,SMALLPOX,0,0.0
16721,193443,WA,WASHINGTON,SMALLPOX,17,1.06
16722,193443,WI,WISCONSIN,SMALLPOX,7,0.23
16723,193443,WV,WEST VIRGINIA,SMALLPOX,0,0.0
16724,193443,WY,WYOMING,SMALLPOX,1,0.43
16725,193444,AL,ALABAMA,SMALLPOX,1,0.04
16726,193444,AR,ARKANSAS,SMALLPOX,1,0.05
16727,193444,AZ,ARIZONA,SMALLPOX,0,0.0
16728,193444,CA,CALIFORNIA,SMALLPOX,0,0.0
16729,193444,CO,COLORADO,SMALLPOX,0,0.0
16730,193444,CT,CONNECTICUT,SMALLPOX,0,0.0
16731,193444,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
16732,193444,DE,DELAWARE,SMALLPOX,0,0.0
16733,193444,FL,FLORIDA,SMALLPOX,0,0.0
16734,193444,GA,GEORGIA,SMALLPOX,0,0.0
16735,193444,IA,IOWA,SMALLPOX,1,0.04
16736,193444,ID,IDAHO,SMALLPOX,0,0.0
